name,S,posmak,brzina_rezanja,uzorak,komad,fill,split,opseg,maxd,avgd,50-65,65-80,80-95,95-110,110-125,125-140,140-155,155-170,170-185,185-200,200-215,215-230,230-245,245-260,260-275,275-290,290-305,305-320,320-335,335-350,350-365,365-380,380-395
D6d0S2-F0d03-Vc60-MJ003-K17,2,0.03,60.0,J003,17,47.906927694618396,19.6325938123103,29.1878341226408,4.9639991455424415,4.14702939521847,4161432.905565463,3513120.6877658283,2410388.1003099075,4796717.186482881,6012867.642359116,2363469.2662941185,3069774.836172975,3940017.5712229735,4370685.459471723,4092224.7220890312,6167856.31236876,6999649.604833777,5874662.040411731,4812720.8008160805,15711354.812840398,16919431.46497113,10265682.66474456,31067246.93603273,38307534.01002237,47214070.17724674,56438869.84471647,93924153.21271421,158590972.13665676
D6d0S2-F0d03-Vc60-MJ004-K17,2,0.03,60.0,J004,17,50.4370821148119,22.1627482325037,33.3344630036542,4.9737858835545,4.22293241095053,10181768.90123356,9158742.688813146,8851563.624705438,4468176.720800711,10494198.135097727,4246006.642692377,4555468.524624583,4447422.531441387,4227653.6428822,5841302.564357041,2916636.6040407037,6034974.619627573,5703989.047454663,5459112.716595502,15798154.481070515,14424661.960143827,8572280.870138872,33603730.466052905,20453472.69126619,46387154.28811788,67646690.02002998,135026025.46774128,167493699.55020013
D6d0S2-F0d03-Vc60-MJ005-K18,2,0.03,60.0,J005,18,37.9495995103494,9.67526562804124,25.2416594844767,4.5626435466015,3.64686969632913,7026721.4331737375,4272827.3860854665,4880502.388588863,4173898.567673232,7702510.633924799,3034432.383073938,2328740.7267365973,3964207.032838013,5037590.808689845,3845439.4820529744,5209002.452725744,5688222.649332974,6708154.386271669,8890168.37594092,19127347.2749102,22779835.24301653,16409316.789816912,52149449.71495628,36574928.15668687,32576869.153815195,48744019.37391839,56832718.35391104,177824457.03683862
D6d0S2-F0d03-Vc60-MJ006-K18,2,0.03,60.0,J006,18,42.5711401518947,14.296806269586599,29.409310809236498,4.56719689279595,3.8631444103239705,10513885.702291936,6142139.866717298,7067630.502191215,6492134.2702979185,8128040.3928248035,5436112.335953188,6152778.1594305225,3789056.684698561,5630097.159798704,9334604.21259684,6615095.574256416,9813076.18350366,10337154.642085005,9048822.057687702,10348730.971856616,18560302.90160258,13615060.09097369,32688807.00413685,22182320.181677848,64408638.62251332,95821152.33750494,64429437.12615627,79884066.87964438
D6d0S2-F0d03-Vc60-MJ007-K19,2,0.03,60.0,J007,19,41.391158237580704,13.1168243552726,27.884603712257398,4.71816101514575,3.8228409476642202,6917435.1228327425,4213354.17751494,3464349.0735616223,3524334.8359646364,7146738.621385182,2964776.4982882407,2824069.703717478,2861343.997121931,4451394.621032532,3957026.561087202,5951721.077571724,5720806.289142885,6250966.454742119,5572819.376071131,13271525.750653595,23060040.621310536,5666197.8434201935,33102154.324786346,41281211.75493964,28149184.63941887,66737460.97036016,105194169.49661952,133068495.34171171
D6d0S2-F0d03-Vc60-MJ008-K19,2,0.03,60.0,J008,19,46.0008662333051,17.726532350996898,28.5722823350671,5.136597988608799,4.02214514407955,7206287.383924417,4398838.557118929,6238345.070829401,4151973.8642654535,9506397.503241483,2617617.266230704,3633915.9144054637,4099930.6903214063,5484775.509930224,3716637.2157478174,4807204.970737475,7019655.268735288,3998088.39118972,7415196.462338714,13448483.268623013,9916051.406891944,11657211.197026953,26620208.13455933,38493021.78323837,49787655.84068918,51783981.75467591,77857714.6378044,80512002.19634521
D6d0S2-F0d03-Vc60-MJ009-K20,2,0.03,60.0,J009,20,40.8456769376643,12.5713430553562,25.2853773373632,4.76774612575135,3.8237459269216902,5434575.451766772,3544646.15783298,5447386.570087627,4053842.817922728,4637015.8559163,3333410.1741577415,3446471.57920893,3113983.1362038977,3578592.054955007,4222319.119594605,3900334.226587984,3288589.406550946,7150166.839356593,9029662.585208343,10680203.654908802,9258454.949726803,12938032.366921864,15947196.009502605,25987812.13421037,43925852.183979,91868971.88775232,93078956.43437648,77895895.52797768
D6d0S2-F0d03-Vc60-MJ010-K20,2,0.03,60.0,J010,20,42.440668869137,14.1663349868288,25.932058968291397,4.55082711091272,3.8625339626233397,11663195.14278406,7509122.18854452,4325717.825418622,3754481.174861867,7515036.7313614525,6847367.633925278,3198488.1159287193,5686255.637893528,6528159.09522843,4233429.269987796,4955314.613630597,6502053.267942185,3571733.872833864,8285735.8541465085,17694118.464476332,21294544.721444745,15057639.527083272,26631005.645204,37601449.41283389,24076313.59731123,40160710.05698046,38913358.57398072,165867775.69623587
D6d0S2-F0d06-Vc15-MJ001-K16,2,0.06,15.0,J001,16,40.8154852876458,12.541151405337699,39.150922896856606,4.75678611115804,3.8750624877749504,4996767.816523475,2926642.7095429963,4173450.7315488462,4141949.9096228657,2995219.594002254,3041094.814282932,4436044.84914936,3682004.532686863,3759381.37772364,7771026.209226086,8334534.450832877,4248344.079674042,7819124.298236033,4241179.370395438,5586665.582984911,4310877.690922271,2776575.2242772044,3685984.802420877,4512986.976490599,6363075.202888744,4225536.164826746,9450259.014387676,7437187.069387867
D6d0S2-F0d06-Vc15-MJ002-K16,2,0.06,15.0,J002,16,41.95519632484071,13.680862442532597,37.304291626419705,4.59339820865722,3.8921666217505098,3452086.9130684887,1715685.0445618937,3368002.620573868,2426269.0339148515,3356382.6304176887,3631238.7461996037,3422306.127188682,5238994.176503275,4663950.777338615,10454201.85964236,7418739.002791293,5036213.136492311,3434928.4603047967,3610602.61226109,2752336.8709906507,2801028.3734157416,2415088.086512083,4293537.7157791685,3749438.0949175125,5609134.987902349,3925147.165179362,6364208.487814839,6888410.066472477
D6d0S2-F0d06-Vc15-MJ003-K17,2,0.06,15.0,J003,17,44.9093830557995,16.6350491734914,27.1315077739815,4.7480799655130195,3.94376626917327,8012232.124411822,3506786.798579638,3738422.3116546143,2897142.0712443744,3155866.0388385337,4129182.633753522,2111443.321922112,4882359.561916378,2428199.3307852014,10249999.59408769,9621036.12084804,7903232.35837683,4873225.327653434,2481345.091120299,4275049.770368952,2942934.0303218463,2859624.411763316,2696294.843178749,2388787.4577504927,2790077.557714243,2964963.0345103145,3214888.339866284,9133455.601990152
D6d0S2-F0d06-Vc15-MJ004-K17,2,0.06,15.0,J004,17,44.482868749029294,16.208534866721195,29.0002296128442,4.86864207665203,3.9663067464219695,13173467.153631868,5097913.0604534345,4193890.385076235,3966733.5219993913,4082545.1443490274,4891847.1564307995,6185045.0172748575,5647995.277263911,7436445.209654633,24654384.954178024,11417155.462379575,5332278.772104355,3192757.9534561844,4222209.62535809,3113483.398430899,3310191.606958336,2736943.849769359,2938116.8578954963,4864411.281818663,6464944.638804906,3540344.7924921564,6540409.133564511,5395101.235994631
D6d0S2-F0d06-Vc15-MJ005-K18,2,0.06,15.0,J005,18,40.24706780446361,11.9727339221555,26.282262684088202,4.4376680135971,3.71217490203199,11417305.076345565,4404172.254206643,4752633.178851093,3476908.9578915318,5802675.28975652,3636186.858909131,2910084.1524364306,4717821.722169097,5225140.241160672,13793208.016720666,9643227.0728235,8063438.667660971,4377185.6756616635,3740194.898597817,2509619.9712704164,3486717.6894241427,2282611.854742026,4858831.27949847,6650860.646612455,4742104.054769839,2874779.411471305,9463233.679198993,5513261.847851027
D6d0S2-F0d06-Vc15-MJ006-K18,2,0.06,15.0,J006,18,45.1625161582963,16.8881822759881,30.3396490948035,4.882501671972831,4.04567745282643,7955567.386662985,4267075.329329457,2864062.305387735,2983110.1157850344,2747444.0061167083,2524633.290497844,2995933.144518652,4411276.393610845,3819515.430993628,9066953.73954857,8294487.350395111,7536103.86834961,3863736.654475954,3642292.947313028,3551792.2108129626,3696944.065823278,3428382.0838371813,4214375.512950644,8115984.228197724,5609804.311759489,6195181.72965414,7133917.406777684,13085212.2444476
D6d0S2-F0d06-Vc15-MJ007-K19,2,0.06,15.0,J007,19,40.978478509261606,12.7041446269535,28.3792807449004,4.67423105237659,3.76067003949232,6305679.612021333,3766977.31923392,1802786.0981800356,5151241.7895148285,4161137.6316626654,3851339.321660957,2694021.2017097054,3183454.3959221295,6813232.217863611,11079572.181063602,12413376.04241253,6451295.815799123,5094181.383368121,4535085.254860577,2977281.570712927,3664317.258402397,2805180.50365956,3108557.048137578,5932263.8004820775,5920142.523703129,11214901.00858436,8411806.430716632,12520150.764921527
D6d0S2-F0d06-Vc15-MJ008-K19,2,0.06,15.0,J008,19,39.8266990314703,11.5523651491621,27.3274237687988,4.53278097336284,3.80036539286645,6047222.464432012,3408223.766415146,2869721.5115951286,2950167.3628193117,3312881.3215171564,5177030.69996779,2948275.4650339917,3419082.320873468,3312115.487859532,8010114.065580465,6267146.867630055,6668334.292507973,5287285.690528529,3572831.534304553,3221175.566035954,5049002.894943757,3075607.5018687695,3675680.805366087,4772341.346041936,4472954.985124015,8753144.899397058,6451424.5308810575,10649863.871945748
D6d0S2-F0d06-Vc15-MJ009-K20,2,0.06,15.0,J009,20,41.7645685283191,13.490234646010899,26.2762117342072,4.59646400053959,3.90554252665032,4831258.20381943,3795318.4573087883,3907408.40778088,3562293.94339557,3897391.307883603,3285729.541606287,1748890.6134531838,3438143.470087464,4211128.196454505,14415565.120054368,10569720.842021614,5027899.880324595,5258279.278489115,4063178.528902416,3078149.8381578107,3562643.1847257093,3341176.823600816,3261202.9834581567,4685854.450272423,5306915.408827251,5723169.552629876,6135001.262952767,9155089.027956074
D6d0S2-F0d06-Vc15-MJ010-K20,2,0.06,15.0,J010,20,43.5469555430422,15.272621660734101,27.521572809163104,4.88905869642514,3.914484582611661,9973854.981121048,2885268.743652065,5079069.4389926735,5114495.677439474,4329455.66789383,2539750.863860025,4110860.477331608,3511455.612199683,4448491.797890808,13522103.302878005,9075821.476070093,4375908.747436605,3711926.0546483113,2200287.6407853533,2870827.3765663165,3252873.0557681955,3018789.2005336,4092846.5610910193,5577518.61182624,2852227.440289252,5923026.869087464,6497193.385507758,8587744.65967665
D6d0S2-F0d06-Vc30-MJ001-K16,2,0.06,30.0,J001,16,43.2442572616104,14.969923379302196,25.4816650696452,4.69780775917158,3.901797929779,8511276.639593892,3061717.069327789,6068536.273739146,5512144.264632011,4496541.00619041,4759345.912899825,5538128.694371064,4967181.076976028,6198562.153594198,7706690.023807841,10293575.342851758,8221641.913450157,5791635.233448484,8237580.500707874,8047303.774472662,5718879.093302895,6177027.107480524,6843571.760986581,7906770.537178048,10345716.688641753,18734878.37104483,15992940.487956215,21706627.62994716
D6d0S2-F0d06-Vc30-MJ002-K16,2,0.06,30.0,J002,16,44.2478118160728,15.973477933764697,38.4721337173042,5.28764213829524,4.010078314316529,7474855.310330602,3100167.4529330987,2641459.8266599416,3024403.2655353444,3007170.27193936,2904038.507384072,3645072.8159221183,3328075.280383383,3956242.008457075,4502917.14167289,5359498.238264665,5207508.070838675,4622052.703334299,5672272.809178983,3061277.1735481336,2442832.4486778374,4780964.449477569,4974361.4829475535,7458360.230521712,7773303.471931647,20215719.48574486,18707850.12990953,25541163.72682813
D6d0S2-F0d06-Vc30-MJ003-K17,2,0.06,30.0,J003,17,46.092827124699895,17.8184932423917,27.7002420463898,4.812489760428599,3.9728120068478,10204545.382114733,5142880.914052258,3302440.5336591755,2106178.011004847,3423353.575936045,1980590.1706321128,1812370.7103365462,3110793.9975743564,4278128.664306059,4202489.811729232,4971296.154400788,2216383.674128644,5139206.998945474,3837592.1833773376,3722406.487170917,3339395.839266475,5520720.98731132,3893841.790658869,3360401.897748128,5570990.288071759,11057758.721173942,12204369.438464064,15454782.70439361
D6d0S2-F0d06-Vc30-MJ004-K17,2,0.06,30.0,J004,17,45.0416878879969,16.7673540056887,30.2425875109411,5.62419762285277,3.99853545020522,11242114.878753964,3423663.434536483,5519022.365474067,2404330.160351875,4148041.11499378,4212284.133063898,2251350.633042448,3194033.429501767,3783429.5480990517,7258783.836497265,5337688.729026584,8872248.117756654,4828025.192719077,4837247.83398396,4738052.209074426,4796777.433383655,3901245.6736627882,6990377.681101605,5084725.830479022,6007758.43516598,11420219.552606825,15341794.101803865,21641631.25459025
D6d0S2-F0d06-Vc30-MJ005-K18,2,0.06,30.0,J005,18,40.7225357710983,12.4482018887901,28.11763491258349,4.72424091337359,3.7979946084289904,6435299.016248021,4194394.908111547,3910053.889249246,4213469.729143806,4809319.393167222,6050039.645730675,3895517.8188366564,4864229.148573752,5552261.364202735,7547853.8369621765,9852084.911781352,5242085.490557535,4552956.3208014835,5475734.538192905,3820849.269882329,5120200.503372575,5728852.53779655,5409801.204125838,8591098.491721217,9993162.186269144,6273014.167890374,12325231.387388945,12628475.5103748
D6d0S2-F0d06-Vc30-MJ006-K18,2,0.06,30.0,J006,18,39.2629864135246,10.988652531216399,26.9303597457855,4.50082341551771,3.69758618926367,21031626.931980446,10044520.428193154,10704398.308472816,8202184.256909125,5523829.928018458,6354331.565141845,7480192.050833109,6637696.265423843,3859912.567537232,8730201.489265876,11082621.196935203,9344198.309077347,9078235.90710848,5063603.125374505,6624286.001858221,7580822.107635631,7286153.294334968,9968691.390396368,13974536.028504467,9649712.625516016,17192972.991218626,11719929.47466122,22106358.205388054
D6d0S2-F0d06-Vc30-MJ007-K19,2,0.06,30.0,J007,19,42.3047753406921,14.030441458383901,27.4986801984463,4.683589884960379,3.93237517301919,10853074.655118346,5728708.085343042,2820707.8049140587,2623053.5682688104,3553121.0362342573,2394591.499048962,3544798.994706743,5719313.9414112875,3211774.716974339,7296585.976618707,5276406.502470361,3951019.700187283,3621083.396390375,2644438.537504545,5193444.522941405,4674785.859980199,5433768.775679867,7721659.652747068,13779568.05807216,8565911.008595474,12813056.704589495,17468806.268351473,22822983.294374835
D6d0S2-F0d06-Vc30-MJ008-K19,2,0.06,30.0,J008,19,40.1223391080901,11.8480052257819,25.165506437587105,4.941826267758558,3.7895752656771,9466716.566063827,2534335.8856731863,4066148.5755541255,3957815.0253516175,3607869.092887209,4538890.547954508,5049699.955536301,3945203.5764631005,3226501.4179367404,7260267.271196088,7939547.403790201,7466043.376788641,6660732.157417342,5094663.844607798,4551821.381299734,5638098.928960768,5421612.722942937,6821976.208774572,15401098.29653274,7394543.220697572,11154574.998615414,15859712.293738198,25681299.46016801
D6d0S2-F0d06-Vc30-MJ009-K20,2,0.06,30.0,J009,20,41.0564208705218,12.782086988213699,25.178862990377002,4.656363552712231,3.81683230646106,8746292.192469897,5427026.783977,7689658.76201961,5397443.497864392,4377407.797297819,2821083.852806827,3860373.1614423087,3077613.7843269943,3495902.0285769794,6408821.928927364,6098106.492475421,7960246.971012277,6357866.135470852,3873262.6842585374,3163613.5196541273,4287253.500862681,4482225.250552162,11921244.208296485,9155172.501666693,16204664.461084433,12356693.711804938,14515360.709862612,28278242.70682281
D6d0S2-F0d06-Vc30-MJ010-K20,2,0.06,30.0,J010,20,39.5376529910202,11.263319108712098,25.4493982725421,4.4903290888439,3.74976958061616,12172848.68781056,5056557.301556702,6687512.3030211525,5375930.764303468,4661262.155501508,5818347.57182313,6795797.512210622,5039998.8306886135,6299328.08992034,17495834.366087165,17637792.476918112,9177349.233841604,8628046.649667205,10255212.932218812,6985545.2450377075,8788207.684748325,7709751.792401533,12439111.593410945,14306494.809792224,11563065.930444434,19635137.696103293,26396784.511776906,37057813.23480349
D6d0S2-F0d06-Vc45-MJ001-K16,2,0.06,45.0,J001,16,40.742164580015704,12.4678306977075,35.568100752590105,4.87364407536901,3.87994398028229,9511675.91848275,5238126.33965,5133848.26354718,3870842.4142913604,4128280.658023379,5116875.3988093715,5828857.920003093,5144575.402927865,3931257.338393082,8243515.9345382815,8308034.53884744,8251924.314449842,6157860.038333431,6814185.817498363,5696612.681484431,6325667.704861928,8521864.363869838,5435527.105384125,13546928.700357687,10423395.464730686,43757078.64775468,57842953.95903596,45645950.22262303
D6d0S2-F0d06-Vc45-MJ002-K16,2,0.06,45.0,J002,16,40.221659934463,11.947326052154901,40.5994692807697,4.75475355537993,3.7795300726949,11221505.706472702,7114120.77521352,5062219.201920333,8240557.696282327,9148245.272270184,4296545.794574576,5188823.840716431,8540372.261154937,5537038.909303123,3517230.8350113533,9359546.780988052,9019314.257759437,7610489.739592317,6692209.28210783,8068482.014467693,8057899.0382196475,12325697.622392984,16283513.38325877,36673094.31588028,21759845.95615872,48850142.56786937,80708872.37059043,78979180.10537966
D6d0S2-F0d06-Vc45-MJ003-K17,2,0.06,45.0,J003,17,48.484309519141796,20.2099756368336,28.8319916524477,4.89310906593356,4.1402570142608,11804353.26231226,5551822.248704261,6080012.801113375,6089622.478686987,8927557.44802232,4060073.033736801,3288476.5191115118,4448376.703989543,3481638.5100930533,5448240.33849987,4683140.918957872,7061639.182398471,4026324.3308960283,4346224.40515179,4139263.924684468,9154787.275255188,11315758.239453824,15986031.97397335,19373889.452676047,22270107.26925011,38067888.12902729,41617878.94301627,70044203.29744945
