name,S,posmak,brzina_rezanja,uzorak,komad,fill,split,opseg,maxd,avgd,50-80,80-110,110-140,140-170,170-200,200-230,230-260,260-290,290-320,320-350,350-380,380-400
D6d0S2-F0d06-Vc30-MJ007-K19,2,0.06,30.0,J007,19,42.3047753406921,14.030441458383901,27.4986801984463,4.683589884960379,3.93237517301919,32550740.83560897,10838278.187265668,11340825.32269603,18272743.20424863,20020610.088504814,17113977.95568789,12413608.530145446,19224346.02922452,25867571.505146496,44169712.58953844,59687339.84064029,40836647.09007879
D6d0S2-F0d06-Vc30-MJ008-K19,2,0.06,30.0,J008,19,40.1223391080901,11.8480052257819,25.165506437587105,4.941826267758558,3.7895752656771,22524884.77985524,15085705.988947636,15968620.645797027,17861173.905457914,19670205.996735096,29189631.99992908,22930207.49534452,19342718.37612245,22129085.80177897,42149859.82055039,50512239.66329169,56291294.10167792
D6d0S2-F0d06-Vc30-MJ009-K20,2,0.06,30.0,J009,20,41.0564208705218,12.782086988213699,25.178862990377002,4.656363552712231,3.81683230646106,27750289.219235595,24416186.877349474,14336118.8615772,13848917.904310975,19469794.715343613,27959954.32771685,19727246.720928647,14312349.37380845,32506975.355511386,48548082.23408372,52902709.51099046,67647919.54201496
D6d0S2-F0d06-Vc30-MJ010-K20,2,0.06,30.0,J010,20,39.5376529910202,11.263319108712098,25.4493982725421,4.4903290888439,3.74976958061616,34443756.511843376,23835741.908220634,19421734.007983387,23571944.357299,46909296.88387437,53089176.02783877,36960237.3996262,30578241.95962503,37175692.87537655,50504637.91051535,88472448.20440048,67964128.03220756
D6d0S2-F0d06-Vc45-MJ001-K16,2,0.06,45.0,J001,16,40.742164580015704,12.4678306977075,35.568100752590105,4.87364407536901,3.87994398028229,28720838.54661672,14844146.14810997,17674999.284588058,19922490.09976612,24066826.22760485,32818888.65850037,24436706.209445998,23318519.27224519,27566493.74266865,47834393.27836239,202607448.31958687,119865638.0771435
D6d0S2-F0d06-Vc45-MJ002-K16,2,0.06,45.0,J002,16,40.221659934463,11.947326052154901,40.5994692807697,4.75475355537993,3.7795300726949,34662864.83771285,24687389.23623184,25254727.05982257,26297420.80101539,18080819.11347968,36206152.13551405,27587920.38188192,32068025.757167205,56916096.55847548,116394591.52001256,244427779.2360858,158582224.06477427
D6d0S2-F0d06-Vc45-MJ003-K17,2,0.06,45.0,J003,17,48.484309519141796,20.2099756368336,28.8319916524477,4.89310906593356,4.1402570142608,34077448.612883404,19889096.448319536,24548153.68079621,15271649.480080426,17642052.039890036,23304940.82299633,16549188.141182786,25563479.59166833,54168049.87500632,82339114.7146716,153176907.08111498,121870929.08733436
D6d0S2-F0d06-Vc45-MJ004-K17,2,0.06,45.0,J004,17,44.3404181594044,16.0660842770962,27.3193985636028,4.53165216754007,3.8946937269706603,34151292.74842444,30057439.70229888,17448981.657703273,22512428.261271648,26196778.3533662,26161806.519969944,23511806.13504203,38842645.06441961,50084088.33950647,96342848.48837759,152893639.32282048,103840232.5830205
D6d0S2-F0d06-Vc45-MJ005-K18,2,0.06,45.0,J005,18,42.5521319958783,14.2777981135702,27.5621751494558,4.602531917863139,3.85415885031892,41243730.66954488,42376733.46826966,25251745.451586466,30907855.92329324,37126425.87202194,44272377.83251767,54501805.5997996,47151224.50624072,54051248.69044736,149518566.83368126,127141901.19072372,63012330.41857938
D6d0S2-F0d06-Vc45-MJ006-K18,2,0.06,45.0,J006,18,42.3050927876836,14.0307589053754,30.6066654996281,4.6496452382784925,3.88583419800672,19216176.555567853,19821772.84341414,15065638.099116614,14526100.36735455,11535972.187878074,20674409.50608877,17048319.578468706,27204454.14828678,61709579.33495635,63354888.71966121,178322149.11105144,213736321.85881364
D6d0S2-F0d06-Vc45-MJ007-K19,2,0.06,45.0,J007,19,43.9531382989359,15.6788044166278,27.9411455340123,5.44795851347268,4.02101397037277,42140660.78255601,28388491.00506893,22519633.84472628,22562720.36708193,25771115.939039994,37752589.36262757,26188926.71651807,34454296.61071247,62894753.92803095,128420546.2405301,178251868.10710445,87122090.86864963
D6d0S2-F0d06-Vc45-MJ008-K19,2,0.06,45.0,J008,19,45.967597932176,17.6932640498679,30.5680482017002,4.96644091417234,4.11734418382936,35699277.202804856,38201610.43870767,25124389.69841284,26256847.02571471,24992190.34471663,32423269.963717233,25838384.095916696,31122588.53898589,40060154.8753416,92805301.08152612,162230256.13694748,182854536.4042132
D6d0S2-F0d06-Vc45-MJ009-K20,2,0.06,45.0,J009,20,42.452847176358794,14.178513294050699,26.569016469528304,4.63011903468867,3.88239434756817,25902497.57473785,22954392.18890535,19797299.85554916,15942526.41702575,29589462.28126429,22203218.709646534,19465033.92983068,29587420.94181761,54856273.82173018,103710981.09081772,123976401.27136923,80449690.69338334
D6d0S2-F0d06-Vc45-MJ010-K20,2,0.06,45.0,J010,20,43.087038943622,14.8145534438024,25.4567851372037,4.7512393533185,3.8860202914768203,35137606.88126742,25104173.50729899,25193879.34440089,18142338.739351954,22573532.449028235,31421359.257576764,22845837.3420624,23140061.10786483,61994577.07024524,87180333.8425827,260104192.01575547,136193142.71402118
D6d0S2-F0d06-Vc60-MJ001-K16,2,0.06,60.0,J001,16,40.263065474956704,11.9887315926486,41.40446359744021,4.71230090018846,3.7898596397614095,36276278.22167126,15618788.999179395,31430841.116866384,13384267.050156098,18844240.49243056,26347373.46075429,25498641.911429737,63234040.29878467,68665482.07753949,123015270.2450628,251062411.55498573,171414871.39644352
D6d0S2-F0d06-Vc60-MJ002-K16,2,0.06,60.0,J002,16,41.4479787767923,13.173644894484198,42.0199001362448,4.98496427425074,3.9274883921478505,19191738.094052795,14588884.881116293,23796209.034176946,12252498.545274278,14554620.585780462,22410825.23244049,20137900.73374747,71320772.69489098,96264890.80793203,115058134.26811226,227844709.5692073,73711354.08812033
D6d0S2-F0d06-Vc60-MJ003-K17,2,0.06,60.0,J003,17,47.48104157870321,19.20670769639511,24.020744084758395,4.75521433629573,4.06814871258726,44438421.37146651,24457453.839166515,26864793.46829304,14150093.355100792,14591572.94175019,24203507.54957711,35334533.70659777,88064684.74390246,125985918.33455554,174756805.47847468,283951659.76104254,221165361.82790402
D6d0S2-F0d06-Vc60-MJ004-K17,2,0.06,60.0,J004,17,46.958867177365896,18.6845332950577,29.0924063290958,4.75928637197897,3.9690533631542895,23957227.39502285,14737386.466998093,22947048.21553969,15899426.066642165,13082888.987243699,20530689.07885168,27481372.20663193,116266630.00555006,107594433.955632,100100685.38527514,235013818.11074415,97006081.44482914
D6d0S2-F0d06-Vc60-MJ005-K18,2,0.06,60.0,J005,18,32.289323084715,4.0149892024069604,16.0112181203861,3.3809807087029795,3.24890432986987,33622298.24670994,11167587.717265587,24418261.83982861,17275323.740218844,19550018.965274494,18483431.66144736,18332322.94562833,61127699.65800524,47530928.76049778,90343720.8056052,163413391.56297952,93888788.98456617
D6d0S2-F0d06-Vc60-MJ006-K18,2,0.06,60.0,J006,18,31.2787594557334,3.00442557342528,19.3570211995331,3.41270417314357,3.24764746522772,26616964.88462672,19462737.6375233,19606941.59853204,11224271.395310417,12395750.922650693,10470870.078233367,14928865.178181214,42957941.85989588,53274968.21830917,94259766.97846831,231760601.9398425,85224960.29612027
D6d0S2-F0d06-Vc60-MJ007-K19,2,0.06,60.0,J007,19,39.4864917623182,11.2121578800101,25.1029566448721,4.34900798434127,3.76316064198859,26355750.46222439,18501665.21493924,24150743.57105319,10659677.79240536,15529003.16606048,17667140.181350786,23968288.16811531,97724738.42721136,83308874.64140296,96627625.92918356,310238441.9845418,172260701.07442784
D6d0S2-F0d06-Vc60-MJ008-K19,2,0.06,60.0,J008,19,42.4899127684378,14.215578886129697,27.874877064790105,4.97580544604833,3.96968628083757,24727086.512825515,21554288.146009985,29425012.43945837,14844556.05091364,25342608.268964995,24499736.100452393,34799499.25167245,49153235.68968963,58296279.10178023,134129114.77113296,253544573.671356,127454566.30077724
D6d0S2-F0d06-Vc60-MJ009-K20,2,0.06,60.0,J009,20,42.3319188194211,14.057584937112999,26.88738831127749,4.9986161448717406,3.99606224582259,40136515.114038505,33862686.35378069,32995395.94491061,23252405.750967585,27851328.13584261,26003423.75138616,29021221.31346429,41002417.87194,91011461.92290165,88588427.83495429,143715812.76046637,90913500.3511964
D6d0S2-F0d06-Vc60-MJ010-K20,2,0.06,60.0,J010,20,40.5981889506249,12.323855068316698,26.461524726678,4.41178652358739,3.81228504977858,42272903.37532009,27242958.80734748,21684072.59576521,13132223.662332352,19251398.737397205,17279973.796305165,18339363.854266454,56493084.50936256,53465512.56987191,73129398.37064502,183309942.43624187,66366156.33191361
D6d0S2-F0d09-Vc15-MJ001-K16,2,0.09,15.0,J001,16,33.2681958859307,4.993862003622519,12.8324075063824,3.37248074554915,3.26529450963417,26351610.263941884,11279958.328816865,15931068.815123204,15651665.70447021,16620192.74051202,32105941.512087137,17368851.69478612,9443875.009936824,10961324.79747507,22969168.50514133,26005680.20133701,14561988.472795974
D6d0S2-F0d09-Vc15-MJ002-K16,2,0.09,15.0,J002,16,41.90392975668,13.6295958743718,24.1397737495368,4.7567293534051,3.8022322019095802,20270036.212626234,16576056.936141167,10362502.691428894,9082714.491959956,27760612.17703275,23840317.781875577,15142223.58838499,12670456.31848174,17341541.090995707,13610292.897078473,17895873.706672523,28917038.680008866
D6d0S2-F0d09-Vc15-MJ003-K17,2,0.09,15.0,J003,17,47.7413361686693,19.467002286361197,27.829636747968888,4.78699963168992,4.1382770078840085,27626049.41419412,18555639.116939474,14924338.299167356,17499141.48047772,34174222.1714408,46270752.96032549,19042826.718188994,16961456.429366652,19162762.07068791,17109699.73537509,15164844.36312616,18876970.502629407
D6d0S2-F0d09-Vc15-MJ004-K17,2,0.09,15.0,J004,17,47.7179146268112,19.4435807445031,31.604621930215398,5.0949808797626295,4.0889485907474,31998678.23874665,16772159.725431375,16794328.73453081,16288295.72208964,26537104.84797043,32186442.270069104,15421339.44694969,11033455.73282482,17235169.81442595,13582877.57728072,21594458.134530906,28040796.67455513
D6d0S2-F0d09-Vc15-MJ005-K18,2,0.09,15.0,J005,18,41.0689238441689,12.7945899618608,29.693867574738608,4.91140114547899,3.77928854792125,25454988.05582853,14953443.138784435,13947664.16304809,16460857.744511155,39567680.66479183,36663956.08133777,26012193.905892525,11781727.101117767,13989164.490621125,26349856.25147867,24171226.676557325,16605218.485981865
D6d0S2-F0d09-Vc15-MJ006-K18,2,0.09,15.0,J006,18,13.8454377363398,0.237257697036025,15.5044746541819,3.4817419369012006,2.748246137941209,25213925.94925476,14465569.795085305,18304772.73292049,12902326.843663245,36442283.77828712,48645282.59889186,18077764.230920848,16470877.199933182,11943837.039022302,18977729.56376066,28548641.68820624,8676176.64082586
D6d0S2-F0d09-Vc15-MJ007-K19,2,0.09,15.0,J007,19,43.6558871068305,15.3815532245225,27.5227275577588,4.84621187640363,3.9748785057697202,22589299.85960993,17305007.08548139,17091367.271893784,17656555.943225715,18008035.92175516,31911014.0926107,19031794.229567736,11122493.080177974,17402831.501688898,23926161.005069256,36400051.92491246,25917115.77039619
D6d0S2-F0d09-Vc15-MJ008-K19,2,0.09,15.0,J008,19,41.5194048538964,13.245070971588195,26.3561482433594,4.82945169924728,3.88179303538149,2.748608368497289e+16,1.3913029491934752e+16,4271995552728913.5,377376194629586.56,753590500266382.9,2423721531936514.0,3129425497561263.0,2414499469781497.0,1153760720722387.8,330269734152391.6,201387028415853.03,155897725635536.62
D6d0S2-F0d09-Vc15-MJ009-K20,2,0.09,15.0,J009,20,39.436363985541604,11.1620301032335,25.380899978066697,4.3971548611463,3.78544628057239,19014158.78467365,15935461.273788782,13344621.017740162,12632834.341423405,27524445.06089193,24467716.957496185,14768792.117134536,14308936.984174648,12305731.192900525,15078310.022058308,30867579.46556216,10329644.579329323
D6d0S2-F0d09-Vc15-MJ010-K20,2,0.09,15.0,J010,20,40.6245173972698,12.350183514961698,26.794271067445003,5.11870441301233,3.81998841222367,32754626.16180092,14935228.52295824,20811887.065690886,17826328.00650395,25715375.59931603,41272295.06593248,20802263.11676354,13762497.709220018,15106983.677167967,13697518.646210235,19977209.125720505,18346358.193582825
D6d0S2-F0d09-Vc30-MJ001-K16,2,0.09,30.0,J001,16,42.190908508197,13.9165746258889,20.5701900611232,4.58899992900193,3.8978977756615496,42533403.87619698,32782446.65129143,22757571.085195083,21172695.474635646,28114522.06590683,31908018.81512152,27483335.914009243,24770222.22956787,17615813.091540013,40700047.813263774,58793231.54154768,44497704.742875695
D6d0S2-F0d09-Vc30-MJ002-K16,2,0.09,30.0,J002,16,42.1152468772191,13.840912994911001,24.8560712101278,4.6548574267188485,3.87729635733503,16239573.425135687,13811246.258241896,15778298.79133837,14924885.213004965,22762332.56563172,28132343.86977286,14959497.517959625,18330256.215379506,27352542.614984304,40718236.281427816,63597890.45246043,41675775.26375501
D6d0S2-F0d09-Vc30-MJ003-K17,2,0.09,30.0,J003,17,47.879163579537,19.6048296972288,25.356516375858803,5.02134571573513,4.15050633941034,30841214.72924624,12091496.669577176,13692778.388670094,12820977.704696685,18471194.63470964,25063849.29694288,16441274.24968666,14094232.584060624,16489492.731832726,32219208.483933885,38948328.78355233,29299107.57378641
D6d0S2-F0d09-Vc30-MJ004-K17,2,0.09,30.0,J004,17,47.217135280609504,18.9428013983014,30.730857663994,4.88368885337698,4.08518493202904,24342054.19617126,20341637.787549395,24361850.241061736,27309665.200317424,27735360.94033559,38121641.43396066,34935627.72864878,25736839.089214016,26876363.98518093,58849619.93827395,94224642.20996548,62410937.12715735
D6d0S2-F0d09-Vc30-MJ005-K18,2,0.09,30.0,J005,18,40.99833704779171,12.7240031654835,27.8275560242148,4.7168011160204815,3.804979357461471,27693280.60799405,33194978.33090673,36274756.66104239,30007754.945313226,37117988.88052994,43853640.67354568,20786070.48903375,27879132.350245584,33982628.97862778,38284658.58317677,69359062.35490279,51133765.82994259
D6d0S2-F0d09-Vc30-MJ006-K18,2,0.09,30.0,J006,18,43.337333481402,15.0629995990939,28.626699421115603,4.9018418762596605,3.8964034911317302,28960523.33952574,20943058.727745388,24750133.55506505,28973063.72466957,33465660.71159038,40734399.76860943,27927291.83621435,22049226.41145557,31354682.23101605,50689421.32671082,45289422.31889489,40152319.09644641
D6d0S2-F0d09-Vc30-MJ007-K19,2,0.09,30.0,J007,19,40.5236340529465,12.249300170638499,25.379405181195803,4.6406796987338605,3.8006645036387097,30606341.38080928,18961818.251623034,19102285.989035286,17982369.46453799,23688522.59121041,28797271.42648897,25125219.13341556,20332996.84641455,25447923.18341377,49299362.83056501,57594516.90336965,46616947.67737334
D6d0S2-F0d09-Vc30-MJ008-K19,2,0.09,30.0,J008,19,41.60045872944,13.326124847131801,27.7104656528091,5.162273236545441,3.9253969299808102,29392869.41872418,27049482.70411751,18179093.26714824,28793457.80677164,37222171.419710495,32109269.447647303,24559132.71205781,21382399.711416565,32433926.257738594,38951078.67738736,70749675.3518951,38577277.35098443
D6d0S2-F0d09-Vc30-MJ009-K20,2,0.09,30.0,J009,20,41.6917010719286,13.4173671896205,24.6645686331671,4.55726194869562,3.84416841125925,19847627.910779104,16972457.265959293,28679661.35384985,19509970.35179205,38081201.33123309,27927957.89614605,30962959.928815998,20247465.6552574,24521643.662577115,60137153.78788337,57930216.95250323,62288713.91286701
D6d0S2-F0d09-Vc30-MJ010-K20,2,0.09,30.0,J010,20,42.2421667599023,13.9678328775942,29.7089369975701,4.95662252587028,3.96451426122748,27032830.06992419,17218677.819264412,17377648.574545633,15061538.84470572,18315365.761803806,20991325.93005257,18401632.219273973,15315586.683721995,19960368.277494766,31797040.17235941,57898934.33236739,44298426.11334782
D6d0S2-F0d09-Vc45-MJ001-K16,2,0.09,45.0,J001,16,41.7961794025629,13.5218455202547,24.5233137437988,4.60043768621328,3.7945566308978496,23809820.528226994,12785948.137136893,17027738.122426968,13491635.594624933,14606206.200172847,14306215.759261915,17624367.99963127,22212478.10460169,27101976.471147,65554421.50672367,68829671.27909094,64818177.01638952
D6d0S2-F0d09-Vc45-MJ002-K16,2,0.09,45.0,J002,16,42.3946795095852,14.1203456272771,24.4286607323288,4.40827689768226,3.80062042381635,27616013.41300363,37040369.13984213,14979690.920034805,20265584.450003035,21428571.41916269,25448797.75155805,18090751.378518246,24590050.158673324,21559026.444622226,37494653.73028892,87075432.93951832,57699786.54767979
D6d0S2-F0d09-Vc45-MJ003-K17,2,0.09,45.0,J003,17,48.8077805502203,20.533446667912106,28.9092867898307,4.99318739905671,4.1961789830818494,12049815.243834227,13660828.710400788,10906836.291758772,13357328.921100538,11618974.506752865,15712474.971976092,10704907.921870487,12695041.413355255,35830058.332264915,47954309.81810453,69250751.5045941,34533953.463205
D6d0S2-F0d09-Vc45-MJ004-K17,2,0.09,45.0,J004,17,47.6616182745117,19.3872843922036,31.5623090790667,5.05884351343166,4.1608042589834495,31550571.66001651,18435904.85147749,14965775.720242115,17024111.41332447,22307666.046429414,17127960.81952809,16673289.996093467,18791383.09873102,33637557.17775977,53369118.88096593,75610246.51537035,33719173.72288915
D6d0S2-F0d09-Vc45-MJ005-K18,2,0.09,45.0,J005,18,43.02194127389,14.7476073915819,29.990803681145806,4.5983350801275895,3.84444910220126,24249048.13922908,30950397.17525509,15534795.010766925,20840254.9142352,22534129.770303976,22728646.39452364,19468553.863371946,13370327.52494755,50400967.6959511,54865215.15330384,142052280.29772907,73029606.74806945
