name,S,posmak,brzina_rezanja,uzorak,komad,fill,split,opseg,maxd,avgd,50-60,60-70,70-80,80-90,90-100,100-110,110-120,120-130,130-140,140-150,150-160,160-170,170-180,180-190,190-200,200-210,210-220,220-230,230-240,240-250,250-260,260-270,270-280,280-290,290-300,300-310,310-320,320-330,330-340,340-350,350-360,360-370,370-380,380-390,390-400
D6d0S1-F0d03-Vc60-MJ007-K04,1,0.03,60.0,J007,4,42.6396660669338,14.3653321846257,25.7070936260549,4.55711699744285,3.7911016814895295,3475177.1224150793,4080764.986685173,2213585.3223409457,2409587.319179926,3035547.7942850012,1524060.8775944312,4126036.4458924057,4108583.173901004,1971709.6475077725,2362712.0560810063,1582777.4514741441,1355306.148852582,2535655.927959884,2194029.4810925564,2659633.1490029627,2851351.821843233,2141100.375549143,4212011.016281837,2809436.327711432,3867537.8879793487,1668258.603499764,8944349.688436326,3154994.632091185,13419872.361861633,2017133.7982014187,7123090.996428638,10070824.376713233,20708174.168080654,19086285.32289712,9154546.044778613,12195988.524916155,23297425.44360885,45504646.14053392,8668885.080529943,43310893.58427309
D6d0S1-F0d03-Vc60-MJ008-K04,1,0.03,60.0,J008,4,48.1632067027245,19.8888728204164,26.5925155043155,4.95093464365176,4.00159344853167,4165046.2047637836,6332798.49960648,4336532.151370476,5759216.228284626,3512914.0590668237,3983167.37461804,4341875.572248768,3680032.4512680518,2808463.850756861,2841138.420509932,5012290.828110239,2407458.291711684,3480869.559110818,3207528.109148498,5687244.696837562,4433706.654248871,2186943.321089297,2818679.5898484187,3288171.304330953,6006826.91685547,2710612.7835827726,13026803.350440165,7762135.238615062,8461724.109691188,4679767.668297966,16147650.394017827,7447424.9275596775,13480233.307170695,14696160.84824648,14281590.52565938,27434517.140190955,85311598.53923404,30984064.78663501,48766949.03082579,105150672.60054491
D6d0S1-F0d03-Vc60-MJ009-K05,1,0.03,60.0,J009,5,43.09937466826921,14.825040785961098,24.847609058763197,4.41795329438129,3.8958695295094095,4924004.414982319,2987292.0046680467,1812369.5372731315,1932909.3739971214,1961577.321279514,2185216.294605086,2085690.7097848,3264860.1399792726,2899517.5006357827,2511666.788789557,2361702.81741658,1535596.1139030897,1431500.8756516462,1794904.6066766328,1877917.9224084069,1513552.701742621,1308020.0413735572,3502278.906892404,3009378.7305223136,6716099.774213765,2837647.001934598,7452910.412742149,3586022.1497943955,21053174.96304717,4567432.33232732,19625619.76501227,16727961.84490082,17241876.348309,10267124.782601817,20660144.793995146,21940284.585652694,30764435.5708498,38804318.74276195,66432969.49339289,79935855.35913582
D6d0S1-F0d03-Vc60-MJ010-K05,1,0.03,60.0,J010,5,46.003649040179006,17.72931515787089,28.4063779950811,5.190916534342518,4.037812929414169,4720269.068025965,3065802.0635864525,2896462.0918355337,3724516.253597349,3043405.1123361317,2106320.0266217617,2671216.930154556,3359215.502474503,1403897.6248363054,1797158.1653622703,1704476.378354825,2927309.455959733,2132459.100336978,2565468.796211079,3151460.380052891,3251536.377741065,2021428.8809342287,5328151.830375294,4216942.578680301,3393293.468488433,3603157.245178207,7382378.476529365,3150395.634760505,12001827.903991206,9990246.115176355,16953108.27297127,9556368.853955474,41644832.070349455,18645510.475152496,14865371.423555147,17870814.67316775,30678309.28462722,44639882.56399762,23999814.62618533,69751808.41275835
D6d0S1-F0d06-Vc15-MJ001-K01,1,0.06,15.0,J001,1,42.8036432501761,14.529309367867901,24.5077962491485,4.6642408593459805,3.99240938208475,1647656.2905403022,2196511.732064826,1626979.1214613381,1197727.1811922851,1953875.452738897,2188958.938487701,1890256.842282072,1926183.5422656504,1476565.9753478009,1947741.9853805853,2344255.521495957,2776792.490056525,2221620.6626406955,1091551.4503289491,4630350.490766112,6015253.692902235,1912429.569180973,3220094.1255299286,1666898.6249107781,1369086.9697609008,1337785.4465528224,2671211.157420575,1664686.63616806,1561032.6114423575,1447858.8857029085,1707566.1626002197,535099.533051146,1288818.449029332,911757.8998556066,931111.5653885694,3675060.454659977,2440547.0865783743,2427729.7409860184,1395885.2824209256,6615535.039505312
D6d0S1-F0d06-Vc15-MJ002-K01,1,0.06,15.0,J002,1,39.9531068546443,11.6787729723361,23.738271676034106,4.5012094228517805,3.67966351849786,1957644.209381289,2182670.635562611,1072548.4972596609,935988.7252541798,1840735.8267893759,1009921.4309877772,1573864.8897815982,1234335.035889704,1510393.1365572894,1197206.1967441994,1230925.1794305795,2426949.499058641,1585447.7367255897,1768108.2353548766,6961683.436223564,2360564.5101498608,1739858.0742165283,3248662.997570539,1674921.0129070985,2565011.724986065,2193890.2926480086,1420277.9812562075,1181666.1433322986,1321944.009024133,1004700.8298224931,1264692.7700678778,1581945.9051011084,1875508.1022917456,745983.6179263855,899055.7212568438,3473495.5074442164,1815008.371458336,1265429.2586323645,2780373.3953187214,7287556.935470493
D6d0S1-F0d06-Vc15-MJ003-K02,1,0.06,15.0,J003,2,40.7247461815275,12.4504122992193,23.22902166204,4.34693020134719,3.74030679411937,3403515.423996957,4634186.698092117,1795461.616703426,1961891.083893408,3092906.517640038,1614091.2691454769,1739902.4200096345,3215826.19663082,2362640.559007679,1403614.995805766,1663593.2584502068,2353182.4092844725,4376743.068341472,1944487.0949467525,7694518.136970045,14872172.71431357,1967488.7063239003,2474331.360952116,2835658.586738116,2061161.7727337487,1750994.0414978696,1702124.8567514557,1190667.2895255105,1569489.9885921963,1172122.0546632945,1378105.4121198012,988306.4456777816,1709049.7201486654,2494497.8292679,2448651.6357338256,3120561.186206058,2620561.099053508,2314494.832585974,1609884.9432520606,11493298.538910136
D6d0S1-F0d06-Vc15-MJ004-K02,1,0.06,15.0,J004,2,44.1385780321432,15.8642441498351,24.87332543060851,4.91079626878108,3.92807770547296,3237843.4346810295,1397769.565141028,1619910.3709257115,1393727.9584962623,1814697.949888846,925998.4627874151,1696995.4742554117,938273.0974963969,1380018.4477955145,1692500.1381776016,1184653.1128120588,2068093.2110619412,1454984.112521251,1148727.1896982077,3589977.421236581,7882028.401984064,3121205.150732603,1604439.4520545271,1355846.9439790107,825167.5327918795,1012313.8585381105,2302763.939225154,2063129.2181611469,1569026.6942259476,905782.0716764742,1168423.674410133,2289711.523606874,1465040.373487956,925594.2525398892,1197496.2368992,2703590.326332997,3007901.829784875,1499229.485889091,1619209.9007542338,10275183.28477908
D6d0S1-F0d06-Vc15-MJ005-K03,1,0.06,15.0,J005,3,42.002226844921,13.7278929626128,26.733501026001395,4.70989770637651,3.79935212733842,4109146.335884974,3695758.7308917968,2348043.336491746,2483982.962146501,1326033.0577796295,1349885.3317757794,902907.0412026816,1613585.0117830618,1122503.0703695563,902619.396319718,1115551.1805790795,3398106.906230752,2831046.079581468,1926509.8005981927,8948519.574766079,10385611.484176727,1938957.1169706318,3693422.68180037,2028537.0047849999,2322854.679082083,866970.7670443695,1029232.1511184372,1203838.1698031635,1414168.6522508003,1053506.0039132386,804667.6237957765,1331589.318223472,1819199.0923138952,1140448.1598082543,1499817.5524723642,4355170.599097041,2791294.348715506,5227955.422318071,1384323.6418366306,6127124.64329368
D6d0S1-F0d06-Vc15-MJ006-K03,1,0.06,15.0,J006,3,39.7895105566517,11.5151766743436,26.2063637738065,4.53259869841663,3.71293023879029,1863338.500482293,3472450.3323903806,1994868.21473942,1589988.4665168074,1088974.1981110643,1316023.9031069148,1443781.4774861063,1098410.4375598584,1179315.977027757,1475666.411502017,2146670.290074005,1379506.4337216087,2450691.069716922,2044932.8375154173,4818654.665106276,5460076.423504148,1994057.4384556608,2250353.377246854,2371587.990319136,1338195.6342899627,1466706.8134331512,1524581.9747734126,1044304.0326491777,1382515.1730404892,1055651.041434795,1026536.7221631636,1692573.64274727,1983816.1040635603,2210889.559559205,1714398.131866133,1836850.7882649896,1962595.780937597,3929877.9185286476,2490306.6838580184,16532408.161544126
D6d0S1-F0d06-Vc15-MJ007-K04,1,0.06,15.0,J007,4,40.969299760683796,12.6949658783757,26.8049425131843,5.115894678988241,3.8080849137428703,1730063.47393618,2029446.632685231,2361711.301139211,2494404.463066327,1667744.0951287963,1222519.237452289,1200338.797809707,1780922.7445598196,1294944.1113782972,2406283.072480578,1904589.91939938,2131179.9905265067,3070288.95548069,2303374.5674307244,2551192.72077607,6299410.345969249,1639662.4099928897,2498137.595363479,1533754.219536031,803109.7279157221,1475487.4931121434,1413145.6256304013,1440525.4231542863,946500.2502749446,1369251.9088595682,1108392.8563886408,1711481.4570125763,819951.8005658947,1491463.103513907,1937198.717326976,2614973.638755211,3450147.5457896637,3157005.4879953815,1655498.159942185,15795092.620252686
D6d0S1-F0d06-Vc15-MJ008-K04,1,0.06,15.0,J008,4,42.389068154358505,14.114734272050299,26.452503338044,4.79390617954413,3.8132740164299603,2320459.390452662,2713240.953458429,1280052.337919169,1303554.2394557977,963796.585576948,1134574.6954543248,1721461.9417700346,3059399.714822811,2422111.6576452195,2190814.229126716,1562308.4697505492,2669957.3236771645,4798668.402071398,1344283.4040443902,4526821.406597177,10148190.30421334,1227143.0400316005,3173464.651292303,5698280.896752765,2080004.3082066828,1629943.9958347785,1823264.803893501,1041678.2252997869,1802592.1747421185,1665471.9563263957,1518282.1398127368,1328896.7258515132,1055137.6848393555,2098119.464765836,2123702.922650524,2270156.183732376,1566422.0122852663,2882909.1748537538,1574646.7075516363,3353035.990704509
D6d0S1-F0d06-Vc15-MJ009-K05,1,0.06,15.0,J009,5,44.4478209671,16.1734870847918,27.6665031726832,4.63419066345844,3.9102337301523,1159133.4714917329,2031218.4967990709,2016784.9340158687,1535307.173223454,2146221.672161754,1106325.8820428888,1324826.1733117274,1366517.9747105024,1944726.6601105384,2345974.9067574027,1062565.3527823668,2048607.5230337759,1779112.293766974,1509320.8118322897,2559700.3102723467,4320762.277948444,1919754.0510659537,2109730.8648110963,1481624.8362603963,1676876.8328495496,1373938.9763451759,813839.6070123746,1167584.2046369438,1475927.0269933313,1626459.0994865762,1225560.9431456379,1421596.4143412937,2380302.7664417643,4375976.3875257615,1019966.2839874376,2552722.308876831,1592395.5459951654,6439178.236282626,5787828.152903039,5073754.002510958
D6d0S1-F0d06-Vc15-MJ010-K05,1,0.06,15.0,J010,5,45.064636051504706,16.790302169196597,27.3012110517194,4.91139155913908,3.94661591739033,3406639.4462962165,2674459.177678797,2711435.0074689486,2031615.6796046002,1291354.546955,1061514.531642817,2090470.0180831426,1184270.1362258215,1549743.9420936296,1669562.0468649291,800478.4118112981,1953498.4465826482,1988925.6680184768,1175659.5582512778,9769253.563018,8264841.040374696,1691386.3982377546,2484021.373192656,2014963.9104978812,1833037.7734592538,1185237.1069385908,2329400.0410313318,2072889.1438331213,1198372.7880755349,1704113.481864809,2615504.129505114,2052896.757290057,1490452.4239857588,2529760.206236384,2792794.6769243283,2242459.3325732267,3089701.586029496,3861831.4553201455,3572298.6423190883,9684749.8697634
D6d0S1-F0d06-Vc30-MJ001-K01,1,0.06,30.0,J001,1,42.1050718391714,13.830737956863198,39.814092598832296,4.59495516357162,3.7839208760765,4486085.122828142,3383188.864971796,1550144.3276792855,2193910.2088364786,2385905.210906304,2247983.217488293,2273579.14924372,1261766.0368205118,1324325.0205569635,1233726.9077256375,746157.4345134287,2551177.505423052,2235621.6423052684,1219280.4697500155,1396131.456982493,5620958.055482601,1721319.0658757256,1189919.3241200128,3306240.623458379,1215280.3015562808,1683944.8884684741,2007144.235715538,1648550.2467124427,1379729.2047275482,1478740.362008399,1019190.2822181472,3710169.0074222083,5376543.701671255,4682640.870748896,5309622.894771985,3338350.475862883,5647449.24977448,4526661.113929023,11328240.95550505,28701705.44578707
D6d0S1-F0d06-Vc30-MJ002-K01,1,0.06,30.0,J002,1,44.0050775208232,15.730743638515,30.085334319734002,5.40571039098325,4.05659158177522,4196535.032368042,3903162.222176394,2662711.848084035,1719694.6222890425,2601572.0871218336,3014675.056567856,1847657.3366571087,1322469.0320053438,1539960.7825211098,2303595.98994421,1721508.4381166068,2513310.315005057,1936563.867912425,1733250.477366074,6552284.005616457,3577224.743028133,1876004.0306396703,3317671.262826747,2608858.9212596584,1401329.5699460886,2490178.86693447,3493321.5581681835,2805396.524876487,4116512.769440865,2618944.1108982377,2716522.249167964,4913491.551943408,4265668.4537592335,7139471.322623324,8658636.496098341,7849648.942924933,5700808.866404648,16562699.648914875,14471624.398189588,20910004.64829402
D6d0S1-F0d06-Vc30-MJ003-K02,1,0.06,30.0,J003,2,40.9536778216593,12.679343939351199,25.41805049713311,4.43634033085588,3.81978927750557,4643534.706552303,2969332.8791378243,2286108.47930891,1990061.1358581127,2586210.8329935763,1450688.5942434429,851209.4448088511,1268472.1528771464,2086483.2450301512,1762886.6118240831,2318350.4268294023,2729257.059434513,2110638.067055161,2208491.399950103,4845136.987012076,3873057.265944724,1646597.4714260434,1232837.0847583972,1486752.3142445732,1659284.8450445374,1527940.4473800918,1569289.7864638637,1650200.457154759,926480.9561413244,3838057.5260852464,3130788.4048202173,2377929.751116745,4716491.759053299,2755039.110530488,5039418.397381451,7059093.283217799,3075225.584887332,3654806.3018772057,954888.3349622288,9672491.140159436
D6d0S1-F0d06-Vc30-MJ004-K02,1,0.06,30.0,J004,2,43.4006338942512,15.1263000119431,30.984063059261604,5.11690032898896,3.84612759645692,2306424.058852504,4656484.2863806505,2496456.500715041,2958886.8847563993,2159935.52434568,1378114.255087575,802312.46167064,1175700.1303505923,1331223.6899818287,1965434.389592925,1042500.1831403634,2568007.081723677,2464793.4367650505,1448714.707741719,4772838.515434015,2036485.26571604,1175592.6704568472,2545061.859742818,1306532.048476387,1594226.5154912702,2158140.8772473386,2001336.6410551902,1623998.6616149512,1695306.0361106722,1268337.447571008,1334347.1919797594,1547443.4478608957,2956564.140516797,2306531.165575121,1438527.7737094022,6010541.738795654,2405685.5462904917,4035395.4891391536,5454095.183963135,5511109.3944776915
D6d0S1-F0d06-Vc30-MJ005-K03,1,0.06,30.0,J005,3,42.8030429078295,14.547756036928599,27.322160142592306,4.87848211297954,3.92902548838327,3388761.158938888,7708906.420206713,2978686.365716663,2313768.674334637,2453333.65018147,2629108.835343061,2645707.7773071,1813865.5534227474,966771.50535396,1707096.331282321,1161158.4576678318,1335710.8531299762,1930521.95346026,2487683.4932626933,3924594.3808911764,2766420.165958913,1136729.8929403864,1299421.4926438606,1276626.5314953686,2144280.3778364463,1663957.5658636375,1425888.3161341762,1288206.4487260552,1199209.072829027,1682024.3768561853,2708886.6127958004,2756509.8556259167,1909588.9046604373,2327486.88622884,2805193.6420965604,2641967.2581217857,6280047.355752007,4718105.462764039,3943043.8208260518,14829112.911053447
D6d0S1-F0d06-Vc30-MJ006-K03,1,0.06,30.0,J006,3,41.25342605260021,12.979092170292098,26.565791903703605,4.6660109590993475,3.81337336246503,2125598.877889161,4651129.31109987,2352178.3295117933,2095361.402254593,2448414.1344909533,2063189.734099318,1691878.3726262478,2400598.290572602,1966108.2754429008,2379822.1620044317,2755155.043377324,1511824.7729317003,2551134.0206147614,2497468.247625549,3358903.334892872,1885417.8809369446,2182227.248819557,2940971.76510052,2207246.8830341958,2396309.90471184,2474852.3126062686,2447075.541869125,3182588.933070185,1967933.100411177,3603281.302140142,3941957.262023698,4276411.374796639,4399296.005504431,4073733.937868731,6054953.866230862,8370704.818887421,7549004.846192217,11833335.90319979,8742330.256537573,33131679.48056759
D6d0S1-F0d06-Vc30-MJ007-K04,1,0.06,30.0,J007,4,45.705315293013896,17.4309814107058,28.8544403857258,5.17280929197268,4.08830910617132,3589303.0900150407,3194921.776631928,2217286.655416351,1768924.1417856906,2260330.983577906,1515331.9753307162,2224398.817319421,888002.8059744122,1942485.3628786453,1873227.5140877625,1592613.8782184285,2378171.7406720426,1804834.2814939485,1974453.0012899216,4510299.865634805,4435736.205411376,1747551.913379194,3030260.5228804937,1257025.848203025,2732595.6276327586,1967529.7769065225,1570853.1442939737,1723602.4864049298,1142218.1649956664,1740780.7240510604,1846670.743917749,2538592.2273571254,3038556.354392984,2984193.0871820445,2129274.1057666014,3661170.725488188,6974720.4235442225,4312659.639655494,3453667.333708248,19358890.19478195
D6d0S1-F0d06-Vc30-MJ008-K04,1,0.06,30.0,J008,4,40.1214556555595,11.847121773251299,25.941155736223998,4.45389899174207,3.728768676859141,2263103.981917644,5556647.439990228,1443265.3270646913,1714115.9450853118,2509957.9841123377,2242513.063542882,2389996.5840869565,1496354.870300994,2014130.362121273,1674504.2502155015,1306493.4202137263,2762256.4338732893,794677.8666357605,1332451.6058475077,2489626.399156149,3060830.5294402163,2958635.7135545304,4212350.7564358255,1912313.483466341,1983417.9422912016,1597934.7533669483,3257468.154620895,2241848.03769241,2336865.4375635595,2848487.4787450843,4002496.4024698124,4186974.353863217,3501592.489491396,5392190.952373143,3286433.0366429687,2993189.7785929893,4606989.328589123,2981605.535874098,6017383.720944002,10560709.292399492
