name,S,posmak,brzina_rezanja,uzorak,komad,fill,split,opseg,maxd,avgd,50-90,90-130,130-170,170-210,210-250,250-290,290-330,330-370,370-400
D6d0S2-F0d09-Vc30-MJ003-K17,2,0.09,30.0,J003,17,47.879163579537,19.6048296972288,25.356516375858803,5.02134571573513,4.15050633941034,46411027.79804535,21899851.09872106,22639180.871847186,33045981.011479802,38936866.88620058,24045906.53218607,34888664.45601334,64511114.08839014,48723759.57670843
D6d0S2-F0d09-Vc30-MJ004-K17,2,0.09,30.0,J004,17,47.217135280609504,18.9428013983014,30.730857663994,4.88368885337698,4.08518493202904,40072899.927658506,41837298.75987687,46760439.32269225,45383176.31855144,78567108.97593744,42475083.88296025,63120675.26092186,133175506.94278848,132544168.71195412
D6d0S2-F0d09-Vc30-MJ005-K18,2,0.09,30.0,J005,18,40.99833704779171,12.7240031654835,27.8275560242148,4.7168011160204815,3.804979357461471,54092994.47436775,61443522.03325354,60789488.52486122,63149429.57511725,60705628.87720711,44956162.33732519,65225131.00251741,69703620.27755082,108079971.08434328
D6d0S2-F0d09-Vc30-MJ006-K18,2,0.09,30.0,J006,18,43.337333481402,15.0629995990939,28.626699421115603,4.9018418762596605,3.8964034911317302,48878588.32698486,30591154.39294954,49191182.51503873,70585485.13383484,49249103.7645907,39835025.417444095,55896674.25352029,84113508.1304292,79353776.94159295
D6d0S2-F0d09-Vc30-MJ007-K19,2,0.09,30.0,J007,19,40.5236340529465,12.249300170638499,25.379405181195803,4.6406796987338605,3.8006645036387097,46241247.69087787,35376256.55590613,30832464.86591549,43500888.191949695,48207371.09298625,37551796.18674375,52084972.73381313,95233782.28033964,90259997.47144736
D6d0S2-F0d09-Vc30-MJ008-K19,2,0.09,30.0,J008,19,41.60045872944,13.326124847131801,27.7104656528091,5.162273236545441,3.9253969299808102,54498124.47651937,39890743.63954549,46325448.19411761,62550900.60880834,51882047.22077278,39147560.26956249,59081098.36488143,103292818.83831038,77607111.14185965
D6d0S2-F0d09-Vc30-MJ009-K20,2,0.09,30.0,J009,20,41.6917010719286,13.4173671896205,24.6645686331671,4.55726194869562,3.84416841125925,34252664.93869677,42192989.83657163,37862506.86906992,59572217.39894102,59141460.00612212,37689689.15237426,53828734.23747256,104103588.13306823,119122381.17832766
D6d0S2-F0d09-Vc30-MJ010-K20,2,0.09,30.0,J010,20,42.2421667599023,13.9678328775942,29.7089369975701,4.95662252587028,3.96451426122748,42922275.3288452,32997335.584235765,26916648.754089866,34078144.35767658,30780892.824540626,30044967.56618199,36957794.19371817,75241199.58698161,90299240.9236778
D6d0S2-F0d09-Vc45-MJ001-K16,2,0.09,45.0,J001,16,41.7961794025629,13.5218455202547,24.5233137437988,4.60043768621328,3.7945566308978496,35251804.24445579,25300833.61494264,25425215.99245612,26038457.99857161,26588209.83199168,39029197.54431249,73309634.95145032,113000724.15662304,118590759.29835851
D6d0S2-F0d09-Vc45-MJ002-K16,2,0.09,45.0,J002,16,42.3946795095852,14.1203456272771,24.4286607323288,4.40827689768226,3.80062042381635,48137083.25040218,52663614.04389577,30624652.023420505,43755783.60640913,35189061.05430909,41626216.538060576,47450544.76086563,78674626.15846135,134906175.53455004
D6d0S2-F0d09-Vc45-MJ003-K17,2,0.09,45.0,J003,17,48.8077805502203,20.533446667912106,28.9092867898307,4.99318739905671,4.1961789830818494,19635110.53502376,24984875.3987757,22239894.40003816,21367336.565752648,24897253.85073563,20726517.8133097,68753669.8802418,94084775.77158262,78242929.17888895
D6d0S2-F0d09-Vc45-MJ004-K17,2,0.09,45.0,J004,17,47.6616182745117,19.3872843922036,31.5623090790667,5.05884351343166,4.1608042589834495,47765082.73296733,30705149.35044608,27821277.25227378,37310990.32200204,28322154.20626374,32798259.138399657,75720078.84418373,98378827.33345428,82398077.94086087
D6d0S2-F0d09-Vc45-MJ005-K18,2,0.09,45.0,J005,18,43.02194127389,14.7476073915819,29.990803681145806,4.5983350801275895,3.84444910220126,39103276.11099415,47883027.22832018,35128054.89715709,37242947.96054626,38622015.1089422,26751050.74883677,97468363.44098656,173439429.23655733,143852298.46147272
D6d0S2-F0d09-Vc45-MJ006-K18,2,0.09,45.0,J006,18,44.2508516966047,15.976517814296598,28.581846790946198,4.73462025830267,3.9705854055840804,61194052.88030275,44807348.414512895,30367018.14394604,38119702.372974426,44441017.218400255,39427243.58496956,70292714.4879746,146710140.29714984,170738420.68720272
D6d0S2-F0d09-Vc45-MJ007-K19,2,0.09,45.0,J007,19,40.1872192365711,11.912885354262901,29.096404875145,4.9116962547437,3.83993198062519,47410545.77931671,28283348.178172525,22947317.91768405,40293805.20157252,28012349.98570741,29537431.481930736,79926319.38298318,123480618.29600759,137170459.59281442
D6d0S2-F0d09-Vc45-MJ008-K19,2,0.09,45.0,J008,19,44.0556562647397,15.7813223824316,25.277754590524697,4.75967172728651,3.8875147054988495,38283872.36648791,34461354.94575188,19984526.91797441,32255459.531895444,26771759.74947216,21501959.973955307,70313639.84740002,81332545.97975264,103098082.76146196
D6d0S2-F0d09-Vc45-MJ009-K20,2,0.09,45.0,J009,20,43.734770456084796,15.460436573776601,27.7546252628198,5.277765394109768,3.97851626363569,60614993.34445389,40388414.72556685,30903692.992156863,61434499.82696491,56732515.75353746,37536839.37652848,91744054.03856948,111408684.27587277,78052383.01786104
D6d0S2-F0d09-Vc45-MJ010-K20,2,0.09,45.0,J010,20,40.174804276606295,11.9004703942981,26.945848156694602,4.81185436171574,3.79811803630923,37938728.179691695,42341938.28665942,42712154.07357751,38831777.81705696,35573841.02617722,36061886.41906543,73280952.1802249,119172443.72706082,126382628.63508391
D6d0S2-F0d09-Vc60-MJ001-K16,2,0.09,60.0,J001,16,40.6982129514125,12.4238790691044,23.6587020134849,4.78859110220274,3.74048512806824,43337902.8383561,59364368.28805548,56487218.84749783,79524651.0624011,64304977.9329541,96698975.03648756,122623036.49402444,417944275.7243277,271305978.4124708
D6d0S2-F0d09-Vc60-MJ002-K16,2,0.09,60.0,J002,16,40.5156205653765,12.241286683068301,23.6324839278223,4.65552159161667,3.8129639048727695,54662236.92405392,48520025.56145039,46897664.29197158,47976688.44744555,73913540.57227091,116412912.04126436,184897702.77730042,313754175.56476,498280744.9171528
D6d0S2-F0d09-Vc60-MJ003-K17,2,0.09,60.0,J003,17,48.1127353260996,19.8384014437915,26.887230332435998,5.1862178150209095,4.139118027076701,71416361.30793718,76203992.14929987,57658673.38539042,73008134.15283786,77168663.556592,158947453.65348107,232148337.34011558,612258991.6212369,332130398.1812881
D6d0S2-F0d09-Vc60-MJ004-K17,2,0.09,60.0,J004,17,45.514745328109,17.2404114458008,26.707670764217898,4.6862992677751,3.9907969426966696,71845004.10434987,63639097.03838786,56162513.85478537,67334611.39006229,80209763.02802625,127612438.70848836,219393518.76312307,506063640.38775176,334522718.33932686
D6d0S2-F0d09-Vc60-MJ005-K18,2,0.09,60.0,J005,18,39.8364016260894,11.5620677437813,27.408976179193893,4.637570955459831,3.7891966052495003,49057677.60340753,49904734.50290869,54410333.18731512,45430755.2371572,99513228.30529337,129565060.10588992,193590012.02535832,420737681.1159588,507365448.91960114
D6d0S2-F0d09-Vc60-MJ006-K18,2,0.09,60.0,J006,18,38.678060022191296,10.403726139883199,27.5331785138486,4.43922194077164,3.70076857029854,76139618.55226386,92560874.07457764,70844204.13121648,93397945.65890908,114383027.85457195,93978912.54709458,246597602.22588423,564798757.9214245,401372928.56720966
D6d0S2-F0d09-Vc60-MJ007-K19,2,0.09,60.0,J007,19,43.354879526010286,15.0805456437022,30.03672098777649,5.06760703710731,3.9671794896019295,80020727.47274227,66211020.09223154,64472854.90945233,73124606.41877301,82939812.15380095,94379478.42630523,161936292.64169416,467324546.4844996,661918804.4688584
D6d0S2-F0d09-Vc60-MJ008-K19,2,0.09,60.0,J008,19,42.854025419925605,14.5796915376175,32.279248563195,4.96897756618241,3.96273715751418,50247335.48306142,77269557.85220128,68440982.45362535,56817966.90644456,74087077.31939754,146502717.1537331,307400716.5536564,500036173.65788513,416469619.0871428
D6d0S2-F0d09-Vc60-MJ009-K20,2,0.09,60.0,J009,20,41.2906505880836,13.0163167057755,25.943490594755996,4.74806638126838,3.8728259718069302,78657769.81216815,59308201.81559944,54517951.77861484,76101900.2880856,98963294.0255924,190207699.86124784,286625086.19225043,401443036.7787318,310552606.90128416
D6d0S2-F0d09-Vc60-MJ010-K20,2,0.09,60.0,J010,20,43.74113497976089,15.4668010974528,28.122908658077602,4.9554633316484695,4.02069587381957,58599316.12960813,103189519.2215636,79412839.35449189,98053899.04348709,74207848.66135591,107121218.94451584,139960451.09918562,538544520.4613594,536752210.06677353
D6d0S2-F0d12-Vc15-MJ001-K16,2,0.12,15.0,J001,16,42.294659044894296,14.0203251625862,24.912983007857598,4.54930698588274,3.70103752015254,46436628.25938535,42029107.58221374,63440652.21792012,88835110.96568629,70674636.67179412,42275126.1378,46571208.09699411,46975295.88047987,28135240.62802467
D6d0S2-F0d12-Vc15-MJ002-K16,2,0.12,15.0,J002,16,42.0146427267627,13.740308844454598,24.517078365810104,4.70682627727867,3.8334077205167096,33358444.92179765,35464933.94197906,42210174.0792827,63002708.439738296,49237852.15957733,31475497.64035141,46134589.88721827,55891037.42586918,53643897.09941699
D6d0S2-F0d12-Vc15-MJ003-K17,2,0.12,15.0,J003,17,49.16471838382071,20.89038450151261,30.842607499674397,5.273135632791661,4.23099266948516,38414854.95290799,25266540.89599714,32801016.455077656,78036353.93725936,60061405.77184443,23379339.25173017,27270836.00005221,53125804.62354322,46687726.45685282
D6d0S2-F0d12-Vc15-MJ004-K17,2,0.12,15.0,J004,17,49.143679980161295,20.8693460978532,29.776537636808,5.10669304513869,4.14618847396831,37877114.06861279,19811193.33882408,24697594.190745354,81119138.56731036,40405377.3123506,20259329.27103617,18594681.983043965,20035845.153690126,33007912.74484032
D6d0S2-F0d12-Vc15-MJ005-K18,2,0.12,15.0,J005,18,41.2385731772369,12.9642392949288,27.048614156956702,4.5978332612077,3.8221716972135003,30602372.53945195,23171710.05932777,29801939.24277212,71220747.12118824,45539339.18004054,21691274.484308045,24257985.59622225,35183886.52953629,23710227.37002445
D6d0S2-F0d12-Vc15-MJ006-K18,2,0.12,15.0,J006,18,43.415250341759204,15.140916459451098,28.0009956318666,4.86824309849346,3.951569361356541,31330958.91579605,30614039.56929941,30743898.33254797,48103276.69038877,39498778.20641218,26426172.42460556,29061292.452003386,35539645.004019834,38164453.5363717
D6d0S2-F0d12-Vc15-MJ007-K19,2,0.12,15.0,J007,19,43.9287201277332,15.654386245425,25.891814654840303,4.93466626685818,3.9572762423541694,45843961.41141189,50922460.66489454,47098231.44240365,128537870.81096973,62232949.08549874,36265869.05155327,43747998.32590616,42518204.13633061,58648467.98314267
D6d0S2-F0d12-Vc15-MJ008-K19,2,0.12,15.0,J008,19,43.3205170246255,15.0461831423173,25.95568591764151,4.9461159610323095,3.97839970666385,42717176.54523066,35201946.52987061,53324615.23847978,95420566.19443144,60295481.17794832,25567861.60419853,31331871.827827115,42965181.14248774,41903619.10822457
D6d0S2-F0d12-Vc15-MJ009-K20,2,0.12,15.0,J009,20,45.6879358576655,17.413601975357302,29.394950642845803,5.1272977819745975,4.0277879864839,52518355.95994123,42746481.7349352,56343643.49145374,93737401.39295554,57619922.36964393,28276030.30932065,35997368.50493928,31059244.01350991,39898047.76020953
D6d0S2-F0d12-Vc15-MJ010-K20,2,0.12,15.0,J010,20,41.9953201538881,13.72098627158,28.0358728504659,5.14304429008675,3.88859067112572,51378942.88741384,49801311.21373088,56895172.75919125,69247430.39153172,55208873.22750181,28894633.11426945,32701185.06597057,36073913.8114024,27379375.3812371
D6d0S2-F0d12-Vc30-MJ001-K16,2,0.12,30.0,J001,16,41.453634393935,13.179300511626899,18.746338915046802,4.77373932610591,3.9582798470401297,44599590.54518553,30098854.594734035,20521302.25130232,54901716.01261252,25569234.65600722,24913015.809853,35593199.36876132,68583606.55752793,56327788.70883911
D6d0S2-F0d12-Vc30-MJ002-K16,2,0.12,30.0,J002,16,40.577505815745795,12.3031719334376,22.01038989597761,4.54361955060373,3.85944842424565,21572510.42370294,18790099.88718413,16226667.669167375,24836717.13476651,20805050.90768756,16129403.634324314,27057287.29606425,64578731.93005905,40284379.86555848
D6d0S2-F0d12-Vc30-MJ003-K17,2,0.12,30.0,J003,17,47.9054927621488,19.631158879840697,25.1522883345148,5.18091407298626,4.10525892439686,33006978.89545433,26550567.326135546,20204496.730092373,49351304.72696294,26970914.56181241,23823038.80446426,27345859.57490591,47280332.36292957,67025323.62056843
D6d0S2-F0d12-Vc30-MJ004-K17,2,0.12,30.0,J004,17,48.952597041210794,20.678263158902602,30.7219729350953,5.30292097906125,4.13373817809789,28077591.682101104,24558698.07505121,23092862.77702402,27494215.15329831,17397147.044879302,24110322.63919623,43152838.8032558,78813196.8299818,60919742.05687604
D6d0S2-F0d12-Vc30-MJ005-K18,2,0.12,30.0,J005,18,42.249432415141705,13.9750985328336,27.8223771525555,5.0053808678902,3.93100729120115,41589880.37011358,31023844.013757754,19619303.7201534,54298138.78499931,27615148.51760941,20495893.804811385,41541039.86671311,86886062.70326851,57946664.60114069
D6d0S2-F0d12-Vc30-MJ006-K18,2,0.12,30.0,J006,18,43.8778692536364,15.603535371328304,31.001335178199703,4.96429743120525,3.94406353049883,63016996.53245533,35141285.99555425,36561214.87199405,50317624.40883708,51178192.35882814,26130432.57183701,33477542.61209469,67614334.1609199,63523924.79651902
D6d0S2-F0d12-Vc30-MJ007-K19,2,0.12,30.0,J007,19,39.7186155005059,11.4442816181977,25.875343117423892,4.55522028194776,3.73327924790329,39505919.109988816,28742114.456396546,28978257.435614023,42520677.2501317,25995677.068301536,22795709.44994971,37405575.859596506,64035311.86613683,52647292.88909204
D6d0S2-F0d12-Vc30-MJ008-K19,2,0.12,30.0,J008,19,42.9468029096425,14.672469027334499,26.302397751012894,4.83494072531061,3.92994244917154,32873963.761005785,23468961.09924332,25412974.609401066,31340251.3465338,31018915.8302038,20184792.696429346,32767373.376975685,59835907.71469855,54174151.66208618
D6d0S2-F0d12-Vc30-MJ009-K20,2,0.12,30.0,J009,20,45.0792963983451,16.804962516036902,27.789655452359906,5.14765784182648,4.04607834946023,38368079.25800374,32216118.70551769,31629989.503112644,48656982.48065621,32852562.72019456,19778650.23374199,31049566.26686008,51827540.2318106,38041864.48771897
D6d0S2-F0d12-Vc30-MJ010-K20,2,0.12,30.0,J010,20,40.8778287846222,12.6034949023141,24.711790472277798,4.665882023297709,3.8093120413529102,60409517.42729656,46669253.63766737,56255252.10675918,65933451.03981019,57586686.10321938,35320091.48597237,48278353.53758776,84052257.59544076,77597996.88522343
D6d0S2-F0d12-Vc45-MJ001-K16,2,0.12,45.0,J001,16,41.3915532638647,13.117219381556597,22.0789085385925,4.60108539943185,3.8088471157082897,58548185.09325185,60555582.23682294,53584456.92746624,71755009.42625456,76169543.74846901,54534367.67762585,108362656.36408196,99230984.63566932,247207570.0081043
D6d0S2-F0d12-Vc45-MJ002-K16,2,0.12,45.0,J002,16,40.8440082750512,12.569674392743002,22.7076659686348,4.89406553603508,3.8786720437099396,47933471.75980516,54684077.74816526,49965487.68067768,54411418.35839721,64404409.81744079,54078761.81288991,123451948.39771368,165952910.98709634,340470946.88507605
D6d0S2-F0d12-Vc45-MJ003-K17,2,0.12,45.0,J003,17,48.0517683296704,19.7774344473623,23.5928547283176,4.86182071432909,4.07834853710466,38835036.86746001,54100759.27688135,46563421.11815721,76256399.3223627,71229775.57285254,61509173.96749651,83260937.49935897,197641475.43332943,279777016.0286137
D6d0S2-F0d12-Vc45-MJ004-K17,2,0.12,45.0,J004,17,46.1508485248246,17.876514642516398,30.204217160181603,5.27421581649365,4.0404735077136404,52977028.48216078,71043108.96628839,77629722.49152283,60714134.23057031,73610975.48700285,81012106.82450841,135771139.46423382,214306920.18656,277988417.2453005
D6d0S2-F0d12-Vc45-MJ005-K18,2,0.12,45.0,J005,18,46.87545583502421,18.601121952716106,29.6288662815341,5.389542331321,4.03567915234694,58092526.92917935,64224202.49072767,76638670.0846351,90069611.34511727,64137834.14588974,74624894.05263282,134605224.58730197,176262720.31506902,214317799.76807564
D6d0S2-F0d12-Vc45-MJ006-K18,2,0.12,45.0,J006,18,42.74051939034371,14.4661855080355,30.56513016564569,4.969696569446,3.89536189999752,57736181.70416541,52352872.70661695,57000510.93343168,62896772.32371147,89058309.64938381,86928758.11444317,144796809.2068939,228395646.2267972,255599288.78553343
D6d0S2-F0d12-Vc45-MJ007-K19,2,0.12,45.0,J007,19,43.73407673926721,15.4597428569591,27.524328570233003,5.1573606606392906,3.9752961297397102,90471144.28204516,74905927.0177972,55979733.54433623,82420854.64031437,83791544.32409193,43021932.90499229,138222827.61789542,133898775.62932736,188999237.9788448
D6d0S2-F0d12-Vc45-MJ008-K19,2,0.12,45.0,J008,19,39.3703120527339,11.095978170425699,26.0399423296952,4.59702088576685,3.79532719749466,45712114.10227587,70336524.6936917,90748627.56611864,96757434.66024534,114119644.32943387,62532135.94519708,119980711.74449743,210693206.05752096,243601880.45810875
D6d0S2-F0d12-Vc45-MJ009-K20,2,0.12,45.0,J009,20,38.0091635165223,9.734829634214153,24.507552038103103,4.4933373997942505,3.64732126122867,60769714.71143744,57658806.00833485,66599851.32750052,79225655.62033987,82497708.02759174,56800953.47754448,120575185.9147179,257101213.2742728,265529176.15290657
D6d0S2-F0d12-Vc45-MJ010-K20,2,0.12,45.0,J010,20,41.1996717517615,12.9253378694534,27.3956795321033,4.74698892828179,3.91104178037304,63091585.02567113,41950291.056288056,33047983.611448664,63243689.39090416,34700487.97861214,48791523.82619394,94283093.91232333,191370319.1518572,185875648.8306701
D6d0S2-F0d12-Vc60-MJ001-K16,2,0.12,60.0,J001,16,42.4294628544304,14.1551289721222,24.7233783921839,4.859313064826299,3.90938789660663,51449057.72479402,55961730.20792118,49986922.1531593,55195967.35197336,66701296.41770636,143305613.09713322,186488704.61782533,148802118.05964246,182712262.98147815
D6d0S2-F0d12-Vc60-MJ002-K16,2,0.12,60.0,J002,16,40.7083583095545,12.434024427246401,21.083604061088398,4.83248501434695,3.76039156529146,67212199.94138624,51894054.89211881,47575060.8583555,53417835.27457882,54411047.49485305,115268510.58749442,377360673.4478151,609198271.4073672,547731468.3438091
